datetime,Observed (ft3/s),Ensemble_01 (ft3/s),Ensemble_02 (ft3/s),Ensemble_03 (ft3/s),Ensemble_04 (ft3/s),Ensemble_05 (ft3/s),Ensemble_06 (ft3/s),Ensemble_07 (ft3/s),Ensemble_08 (ft3/s),Ensemble_09 (ft3/s),Ensemble_10 (ft3/s),Ensemble_11 (ft3/s),Ensemble_12 (ft3/s),Ensemble_13 (ft3/s),Ensemble_14 (ft3/s),Ensemble_15 (ft3/s),Ensemble_16 (ft3/s),Ensemble_17 (ft3/s),Ensemble_18 (ft3/s),Ensemble_19 (ft3/s),Ensemble_20 (ft3/s),Ensemble_21 (ft3/s),Ensemble_22 (ft3/s),Ensemble_23 (ft3/s),Ensemble_24 (ft3/s),Ensemble_25 (ft3/s),Ensemble_26 (ft3/s),Ensemble_27 (ft3/s),Ensemble_28 (ft3/s),Ensemble_29 (ft3/s),Ensemble_30 (ft3/s),Ensemble_31 (ft3/s),Ensemble_32 (ft3/s),Ensemble_33 (ft3/s),Ensemble_34 (ft3/s),Ensemble_35 (ft3/s),Ensemble_36 (ft3/s),Ensemble_37 (ft3/s),Ensemble_38 (ft3/s),Ensemble_39 (ft3/s),Ensemble_40 (ft3/s),Ensemble_41 (ft3/s),Ensemble_42 (ft3/s),Ensemble_43 (ft3/s),Ensemble_44 (ft3/s),Ensemble_45 (ft3/s),Ensemble_46 (ft3/s),Ensemble_47 (ft3/s),Ensemble_48 (ft3/s),Ensemble_49 (ft3/s),Ensemble_50 (ft3/s),Ensemble_51 (ft3/s)
4/30/2019,749,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146,267.2283146
5/1/2019,170,80.2622905,123.1081836,100.0369745,100.8436886,122.2009816,72.05823445,70.03787533,132.1066643,72.43768348,123.3887445,142.1310254,61.76576792,92.10673067,89.091063,69.64517624,127.6775624,156.3445605,61.99865755,111.1391568,83.13070308,118.2900165,74.79370143,80.00917616,124.5093848,57.78047959,177.8784552,118.3940606,103.8059428,98.62024893,75.02969875,79.7760358,102.1842439,228.8872981,50.90079415,101.0848206,85.98876139,98.22433621,89.84434602,90.57821303,92.28400323,102.6938133,109.1090791,66.9651886,144.0970529,133.3677969,68.71879133,72.70008204,197.4071725,101.5788022,89.95982144,89.81864047
5/2/2019,1170,754.0128673,462.8238448,194.9668796,2121.933138,353.3933704,122.7066135,438.8500598,180.9497258,2101.453809,139.9010102,3238.063546,3628.088078,755.5393791,305.4744054,284.8072033,1438.943856,10623.43029,1943.772907,1228.014757,319.5095132,408.2361641,743.3527469,1309.48654,1289.023563,312.2614605,5241.23678,1041.28906,1738.476604,9722.971629,162.1039729,147.0237311,404.8700055,639.6219184,34.14124814,2309.659511,78.39131242,145.3922465,14363.78987,558.3451081,3617.614984,1574.390327,3614.942723,2032.537909,5166.148265,5432.882411,113.3665729,478.7337376,3206.498591,302.3029718,10612.23518,513.06542
5/3/2019,6970,107547.8848,18028.33204,522.2729953,26938.96676,16186.23924,599.8963444,544.0030806,53725.97097,13947.54932,32374.07399,5949.125621,74424.77618,42992.71384,26704.52858,2663.545133,18388.83227,16098.17364,9844.178626,4335.538487,2576.386064,299.8304154,13228.54342,165.7254778,14294.63068,1903.078757,36391.68937,5302.4318,14721.8933,13800.86985,169.6374741,8959.878902,9421.259365,28172.5928,19902.15083,7755.434424,2189.304657,33981.72826,5259.687634,15135.14411,34883.45189,3611.503074,25854.07302,20465.1104,13582.14705,2859.613219,15332.38852,16562.96197,14018.9139,23225.06457,17896.87955,24720.68659
5/4/2019,14400,8310.351431,1837.797831,1667.654771,9546.995822,2021.029742,1205.234361,452.9306529,12586.21696,2164.208466,9593.89158,445.5113947,9260.114659,9826.164615,3675.702489,1117.242785,3371.237977,3680.047782,2652.934135,357.7025366,2160.259227,258.7963625,1267.404701,71.95763003,9136.405617,599.9820531,4753.249894,1428.267596,6688.070533,2121.236273,412.424201,11019.05943,1262.727944,15142.41858,2283.621125,578.8089684,4371.932016,5668.750126,2342.568013,1218.312194,8931.810805,573.9695525,4496.861533,1990.10762,2600.810394,401.7706844,9144.102802,1849.853658,2947.977577,15188.9287,10833.22659,4222.813719
5/5/2019,12100,14140.65627,288.0341869,15916.53195,4157.914192,193.5639586,2796.471302,194.5840933,8565.021381,5762.564596,5931.157519,385.2272112,2591.96407,4007.135046,6427.922572,16005.72479,10910.6367,361.6176264,823.8224404,223.8078448,571.1470631,18268.59961,6171.872172,18665.40085,13691.30469,4736.436935,6539.29055,1431.57093,2675.518394,11643.23309,6210.619424,3759.79628,16981.13388,5627.058691,15512.18714,7569.904587,11846.7674,4097.167668,1422.676755,134.3791454,2764.964404,8528.368995,2240.378952,8477.631708,49815.93113,24486.34906,1142.977536,10459.47382,3063.158126,14731.21284,3381.982288,1452.921189
5/6/2019,8350,1702.344756,117.022838,989.8389464,330.6991418,124.6229744,731.92033,198.765032,905.7617538,1344.671425,775.0464944,152.0998683,525.4943285,434.0714558,1107.265827,1193.615942,694.9657919,201.1180129,192.3639309,487.9404476,462.168122,2125.996231,992.5012838,1762.491671,1127.190679,1631.182914,3334.509312,214.5282877,573.1329833,949.8307492,465.5214262,435.3500586,3901.529009,654.5883092,1308.392492,881.2845583,1445.96088,665.726449,189.0761708,86.99665609,483.89879,1572.978093,205.9765129,697.0117471,5305.601291,3687.603355,191.881914,1683.032013,430.9924053,650.3028392,765.9422675,349.8484136
5/7/2019,4070,298.1395139,116.6698397,133.0547289,171.0592991,142.8962766,92.18975545,62.91737565,208.8955278,142.6024232,180.8359066,149.5258282,103.52214,128.753286,144.9789484,115.7500975,289.0206314,195.4729282,54.31368824,132.822542,97.51685984,243.8607095,109.9264265,162.0542358,220.3263308,161.3500755,445.5747492,239.8129636,98.80462327,153.2257317,100.0704845,94.93966613,384.4162805,393.4589893,112.0466449,148.3024116,232.7095457,136.0788509,95.62003143,79.40737187,133.7553295,191.3199588,93.9671991,79.14080265,573.5659765,403.2159018,58.44812454,126.8838653,271.41567,176.2763524,148.4021508,98.08301397
5/8/2019,2360,223.1126933,1129.31136,104.0227749,239.1932972,183.4620217,68.84156276,83.18713944,178.6003682,59.95715907,160.2038179,172.0920059,84.65841907,126.3829621,81.05791227,61.99638682,285.840687,192.1698768,36.78012951,736.2756524,55.53465398,188.7587343,67.19601232,52.33230592,185.4177939,42.80975209,819.9305523,150.6586733,4485.45878,111.5978061,451.8363927,224.5651961,140.1027205,402.726158,57.9727291,109.8797899,683.6415792,112.2998157,113.6445135,6853.255943,121.354482,113.6776881,77.2703331,55.27735132,1986.952149,209.30373,43.73515879,38.09866967,11356.86929,353.3030708,106.4250303,91.02040916
5/9/2019,3400,228.325251,6451.408944,112.7591642,15539.9985,265.6009124,56.63227619,5628.316952,256.2601585,60.39552709,177.8692875,387.1312721,109.6600974,1200.824866,84.34932745,11205.6254,299.6251666,205.5489441,36.85410314,8412.036834,67.02746955,3042.629852,86.91330641,157.8647686,197.7899941,43.53930012,287.9660649,191.1099777,2010.865122,133.0890653,504.0725403,366.8830432,152.775166,420.7820878,37.60821959,108.9561984,381.5960866,132.8676106,246.1309234,5278.441841,123.0644358,174.4676941,100.0653427,58.65142048,4390.029723,225.6131235,57.10090534,73.85366386,8240.683011,398.1875524,109.5429127,1030.015524
5/10/2019,3400,728.8916029,547.6169363,808.4052931,2900.21661,179.7404563,121.6048171,4430.078321,460.210736,18360.75747,174.4585476,255.3065671,593.7745823,390.3488266,200.7451147,7694.913208,328.981613,216.6796148,51.68729061,966.5885118,76.82673851,3467.65761,234.9648709,65.83366785,205.9944033,1480.088867,400.8102314,139.4319502,6549.397255,1886.92703,122.3782895,136.5187092,3254.108058,442.5069641,34.68553897,109.3261796,3278.296627,140.7755849,125.4590139,384.7570671,128.2787699,1615.054812,117.0454889,1232.093919,3579.455721,244.0236831,74.1722975,1664.313721,953.6102307,4276.825382,110.3087395,830.624257
